dqn,exp-dqn,ddqn,exp-ddqn
0.5249038934707642,0.7435540556907654,0.48536616563796997,0.5591973662376404
0.510184109210968,0.47672659158706665,0.5316842794418335,0.5000749230384827
0.5011717677116394,0.5708127617835999,0.5218092203140259,0.5186847448348999
0.48058250546455383,0.5912750363349915,0.5696406364440918,0.5318456888198853
0.548803985118866,0.5409706830978394,0.5298696160316467,0.4983932375907898
0.5229610800743103,0.5922366380691528,0.45185336470603943,0.46103209257125854
0.574968159198761,0.49420490860939026,0.5453041791915894,0.4298326075077057
0.5800811052322388,0.5242328643798828,0.48124927282333374,0.5105587244033813
0.4949270784854889,0.5910807847976685,0.5652750134468079,0.5933878421783447
0.6062030792236328,0.480691134929657,0.5314437747001648,0.4848965108394623
0.5800784826278687,0.5507394075393677,0.5085842609405518,0.5024318695068359
0.507798433303833,0.5015689134597778,0.4649565517902374,0.4696362614631653
0.5542542934417725,0.6331173777580261,0.48708274960517883,0.4052768051624298
0.503575325012207,0.6110053062438965,0.5320796966552734,0.4774361848831177
0.5968027114868164,0.5993222594261169,0.5239912271499634,0.5022682547569275
0.4958457946777344,0.5815098285675049,0.600425124168396,0.4573991298675537
0.49844464659690857,0.47564923763275146,0.5384138822555542,0.4702187478542328
0.5568152666091919,0.5263053774833679,0.6491817831993103,0.5732710361480713
0.5772082805633545,0.5335054993629456,0.49215710163116455,0.5074838995933533
0.5981462597846985,0.5539119243621826,0.5217016935348511,0.5377136468887329
0.5001388788223267,0.5298275351524353,0.4763781726360321,0.45557862520217896
0.4861001670360565,0.4924791753292084,0.5922209024429321,0.5032857060432434
0.5330111384391785,0.5455399751663208,0.5812947154045105,0.5355392098426819
0.5090703368186951,0.6420561075210571,0.6405277848243713,0.4329025447368622
0.5279050469398499,0.5098094940185547,0.45632585883140564,0.4713131785392761
0.5299182534217834,0.5402398109436035,0.5035719871520996,0.4525698721408844
0.5441061854362488,0.4971058666706085,0.7250188589096069,0.48069441318511963
0.5159298777580261,0.517438530921936,0.4774739146232605,0.45160794258117676
0.49055540561676025,0.5215994715690613,0.5483253002166748,0.6185455918312073
0.4938107132911682,0.6366488337516785,0.5311816930770874,0.4911378026008606
0.5118967890739441,0.5508100986480713,0.5091350078582764,0.4442065954208374
0.6241051554679871,0.6277344822883606,0.5938918590545654,0.46497291326522827
0.4925452470779419,0.5259154438972473,0.5053954720497131,0.4641478359699249
0.5800091028213501,0.5404494404792786,0.49617263674736023,0.4334876239299774
0.49347713589668274,0.46656060218811035,0.6066522002220154,0.46106061339378357
0.5703530311584473,0.5704725384712219,0.4856468439102173,0.48040831089019775
0.508385956287384,0.5615768432617188,0.5518345832824707,0.4545467495918274
0.6271852850914001,0.6194493174552917,0.5145388841629028,0.4535101652145386
0.5619344711303711,0.5452315211296082,0.45606470108032227,0.44475263357162476
0.47870221734046936,0.5160489678382874,0.5924776792526245,0.5124804973602295
0.5700398683547974,0.5604079365730286,0.4938415586948395,0.49614980816841125
0.5339279174804688,0.5643724203109741,0.6016277074813843,0.4879610240459442
0.47481733560562134,0.5557498335838318,0.6389037370681763,0.425499826669693
0.5341902375221252,0.4798547327518463,0.5417624115943909,0.542981743812561
0.6236111521720886,0.5412574410438538,0.4783857762813568,0.5090684294700623
0.5406397581100464,0.555743396282196,0.5169814229011536,0.4748149514198303
0.6159652471542358,0.612746000289917,0.4896588921546936,0.426949143409729
0.5670164227485657,0.6229908466339111,0.5422139167785645,0.45620808005332947
0.5629748702049255,0.4930574595928192,0.5026831030845642,0.558681845664978
0.5362911224365234,0.6329517364501953,0.4969435930252075,0.5552412271499634
0.578924298286438,0.529962956905365,0.60573410987854,0.5617752075195312
0.48264411091804504,0.5738494992256165,0.5326130986213684,0.5140770077705383
0.5501759648323059,0.4925808906555176,0.5577812790870667,0.5074074864387512
0.6336901187896729,0.5351840257644653,0.5860627293586731,0.4508337676525116
0.597346842288971,0.5124786496162415,0.4495595693588257,0.443634033203125
0.4848126173019409,0.5485292673110962,0.5587523579597473,0.5350837111473083
0.4655821919441223,0.4597616493701935,0.5233785510063171,0.4793051779270172
0.5308908224105835,0.593609631061554,0.5113120079040527,0.48245325684547424
0.5527089238166809,0.546440601348877,0.5056381821632385,0.5541273355484009
0.4851454794406891,0.5330196022987366,0.48159292340278625,0.4769539535045624
0.4702155888080597,0.47663554549217224,0.6110097765922546,0.527369499206543
0.5657414793968201,0.5462914705276489,0.5056094527244568,0.5811378359794617
0.5656045079231262,0.5258379578590393,0.5022310614585876,0.5153329968452454
0.5367546677589417,0.5509901642799377,0.5183098316192627,0.47935888171195984
0.5472310185432434,0.5723127126693726,0.536904513835907,0.46033775806427
0.4846797585487366,0.6289675235748291,0.44768038392066956,0.5067713260650635
0.5234982967376709,0.5709507465362549,0.6635423302650452,0.44145461916923523
0.5655573606491089,0.4242384135723114,0.46807345747947693,0.4686604142189026
0.5633153319358826,0.49972715973854065,0.5692903995513916,0.5071828365325928
0.5390883088111877,0.5370161533355713,0.5040078163146973,0.46253129839897156
0.46562573313713074,0.5168388485908508,0.495679646730423,0.493539422750473
0.5435870885848999,0.5628833174705505,0.47940754890441895,0.46259400248527527
0.5659430027008057,0.46063852310180664,0.532813310623169,0.4954398274421692
0.5230113863945007,0.5356483459472656,0.6112740635871887,0.48320093750953674
0.532758891582489,0.5411275029182434,0.5235027074813843,0.5435988903045654
0.5610883235931396,0.4541040360927582,0.5763041973114014,0.4302087128162384
0.43909239768981934,0.6008058786392212,0.5584067106246948,0.5205833315849304
0.45462581515312195,0.5614507794380188,0.4795375168323517,0.4299654960632324
0.4953693747520447,0.5640698075294495,0.48364561796188354,0.4498100280761719
0.6165564656257629,0.6123985052108765,0.5288354754447937,0.4662456512451172
0.5986897945404053,0.5792761445045471,0.49072152376174927,0.4419098198413849
0.5107754468917847,0.6051543951034546,0.5594640970230103,0.47763964533805847
0.4567681849002838,0.5556997060775757,0.5962731838226318,0.4870801568031311
0.48117196559906006,0.5603072047233582,0.62686687707901,0.5066614747047424
0.5415176749229431,0.5450943112373352,0.5502700805664062,0.4529152512550354
0.7279796004295349,0.5105373859405518,0.6144599318504333,0.46489009261131287
0.5429620146751404,0.5972592830657959,0.51449054479599,0.5639517307281494
0.500531792640686,0.48417550325393677,0.5699971914291382,0.5795117020606995
0.49230217933654785,0.4826962351799011,0.555432140827179,0.4483453035354614
0.45677638053894043,0.5348359942436218,0.5333279371261597,0.4708690643310547
0.5069261193275452,0.5443516969680786,0.4717021584510803,0.5870480537414551
0.5717710256576538,0.528252363204956,0.6024221777915955,0.49796345829963684
0.4922485649585724,0.6104600429534912,0.6054254174232483,0.49750757217407227
0.5020318627357483,0.4803469777107239,0.5125778317451477,0.4268190860748291
0.5000853538513184,0.5743483304977417,0.5036056637763977,0.44096261262893677
0.5477314591407776,0.5017286539077759,0.49848058819770813,0.44642847776412964
0.5806003212928772,0.5520046949386597,0.4942886531352997,0.47920486330986023
0.53931725025177,0.5946481227874756,0.5893837809562683,0.4998451769351959
0.5351806879043579,0.5829048752784729,0.543772280216217,0.54562908411026
0.44171959161758423,0.5060197114944458,0.6043137311935425,0.4857579469680786
0.5354419946670532,0.551016092300415,0.5741509795188904,0.49538350105285645
0.524185836315155,0.592680811882019,0.4898797571659088,0.4703015983104706
0.5142963528633118,0.48102298378944397,0.43193870782852173,0.4551665484905243
0.6026857495307922,0.453360915184021,0.5389176607131958,0.492153525352478
0.49766674637794495,0.4651642143726349,0.4993980824947357,0.49691224098205566
0.5234147310256958,0.5391058921813965,0.5270678997039795,0.49700239300727844
0.46586689352989197,0.530455470085144,0.5654444098472595,0.3759765326976776
0.5412895679473877,0.5172872543334961,0.5641157031059265,0.48776188492774963
0.515166163444519,0.4779178500175476,0.48362112045288086,0.4364945590496063
