dqn,exp-dqn,ddqn,exp-ddqn
26.10135135135135,24.76801801801802,26.08783783783784,26.54054054054054
26.12808988764045,24.77752808988764,26.0876404494382,26.55505617977528
26.10762331838565,24.77354260089686,26.112107623318387,26.533632286995516
26.14317673378076,24.80089485458613,26.136465324384787,26.516778523489933
26.185267857142858,24.8125,26.142857142857142,26.544642857142858
26.198218262806236,24.828507795100222,26.11358574610245,26.596881959910913
26.244444444444444,24.83111111111111,26.106666666666666,26.564444444444444
26.26829268292683,24.889135254988915,26.110864745011085,26.583148558758314
26.31858407079646,24.878318584070797,26.20353982300885,26.579646017699115
26.28918322295806,24.87858719646799,26.264900662251655,26.582781456953644
26.284140969162994,24.916299559471366,26.29955947136564,26.594713656387665
26.358241758241757,24.973626373626374,26.3010989010989,26.61978021978022
26.350877192982455,24.986842105263158,26.29605263157895,26.655701754385966
26.34354485776805,24.984682713347922,26.286652078774615,26.64989059080963
26.33187772925764,25.032751091703055,26.30349344978166,26.650655021834062
26.344226579520697,25.03267973856209,26.34640522875817,26.697167755991284
26.35,25.043478260869566,26.343478260869563,26.72826086956522
26.405639913232104,25.07809110629067,26.316702819956618,26.72885032537961
26.406926406926406,25.106060606060606,26.32034632034632,26.6991341991342
26.39524838012959,25.079913606911447,26.293736501079913,26.719222462203025
26.38362068965517,25.10991379310345,26.27801724137931,26.709051724137932
26.41720430107527,25.169892473118278,26.331182795698926,26.705376344086023
26.414163090128756,25.143776824034333,26.371244635193133,26.776824034334766
26.41541755888651,25.18843683083512,26.394004282655246,26.77730192719486
26.435897435897434,25.20299145299145,26.433760683760685,26.771367521367523
26.398720682302773,25.251599147121535,26.47547974413646,26.754797441364605
26.393617021276597,25.259574468085106,26.51276595744681,26.76382978723404
26.38004246284501,25.278131634819534,26.56475583864119,26.78131634819533
26.383474576271187,25.326271186440678,26.552966101694917,26.786016949152543
26.439746300211418,25.378435517970402,26.56659619450317,26.775898520084567
26.451476793248943,25.360759493670887,26.573839662447256,26.759493670886076
26.461052631578948,25.378947368421052,26.58105263157895,26.854736842105265
26.468487394957982,25.41386554621849,26.634453781512605,26.827731092436974
26.459119496855347,25.40041928721174,26.758909853249477,26.79035639412998
26.5,25.410041841004183,26.774058577405857,26.826359832635983
26.559498956158663,25.436325678496868,26.816283924843425,26.843423799582464
26.572916666666668,25.466666666666665,26.835416666666667,26.839583333333334
26.594594594594593,25.457380457380456,26.9002079002079,26.91268191268191
26.599585062240664,25.502074688796682,26.929460580912863,26.92323651452282
26.581780538302276,25.51966873706004,26.937888198757765,26.958592132505174
26.576446280991735,25.545454545454547,26.979338842975206,26.954545454545453
26.593814432989692,25.523711340206187,26.971134020618557,26.964948453608248
26.609053497942387,25.52469135802469,27.004115226337447,26.969135802469136
26.62012320328542,25.50718685831622,27.086242299794662,26.965092402464066
26.58811475409836,25.51844262295082,27.059426229508198,27.00409836065574
26.584867075664622,25.562372188139058,27.03476482617587,27.016359918200408
26.6,25.57551020408163,27.042857142857144,26.977551020408164
26.570264765784113,25.572301425661916,27.024439918533606,26.96130346232179
26.5630081300813,25.59552845528455,27.024390243902438,26.945121951219512
26.55578093306288,25.675456389452332,27.002028397565923,26.95740365111562
26.544534412955464,25.771255060728745,27.034412955465587,26.989878542510123
26.52929292929293,25.74949494949495,27.042424242424243,27.01010101010101
26.60282258064516,25.754032258064516,27.08266129032258,27.02016129032258
26.58752515090543,25.74446680080483,27.132796780684103,27.07645875251509
26.60843373493976,25.799196787148595,27.10843373493976,27.07831325301205
26.587174348697395,25.779559118236474,27.140280561122246,27.08617234468938
26.562,25.764,27.186,27.084
